date,monthly_avg_close,monthly_rate
2006-04-01,39190.444444444445,-3.6316774447877567
2006-05-01,39033.0,0.4033623970600396
2006-06-01,35072.47619047619,11.292398597733671
2006-07-01,36302.333333333336,-3.387818440110769
2006-08-01,36923.86956521739,-1.683291158816
2006-09-01,36173.95,2.0730928339796866
2006-10-01,38628.380952380954,-6.353957613203233
2006-11-01,41199.36842105263,-6.240356508372881
2006-12-01,43316.68421052631,-4.887991378063869
2007-01-01,43443.0,-0.29076212387194
2007-02-01,45163.833333333336,-3.810202115999902
2007-03-01,43999.63636363636,2.6459240709978453
2007-04-01,48052.3,-8.433859849296791
2007-05-01,51226.5,-6.196402252740276
2007-06-01,53645.5,-4.509231902023469
2007-07-01,56200.04761904762,-4.545454545454544
2007-08-01,52162.82608695652,7.739652612688134
2007-09-01,56362.15789473684,-7.450622837441889
2007-10-01,62680.90909090909,-10.080822514887053
2007-11-01,62447.94736842105,0.37304944726788564
2007-12-01,63469.666666666664,-1.6097757431302262
2008-01-01,59645.23809523809,6.411959602411084
2008-02-01,62536.26315789474,-4.622957811465711
2008-03-01,61541.8,1.6159149681919238
2008-04-01,64236.142857142855,-4.194434374951344
2008-05-01,71209.75,-9.793051011774574
2008-06-01,67235.42857142857,5.911052421342499
2008-07-01,59770.09090909091,12.49008918807281
2008-08-01,55456.04761904762,7.779211601371928
2008-09-01,50594.545454545456,9.608747584993672
2008-10-01,38142.82608695652,32.644983723025646
2008-11-01,35908.42105263158,6.22250984260749
2008-12-01,37557.75,-4.391447696862618
2009-01-01,39568.28571428572,-5.081179732686358
2009-02-01,40174.27777777778,-1.5084081084023004
2009-03-01,39484.77272727273,1.7462555888761684
2009-04-01,45217.7,-12.678502605677133
2009-05-01,50893.0,-11.151435364391965
2009-06-01,52061.04761904762,-2.243611437854093
2009-07-01,52068.045454545456,-0.013439789100488722
2009-08-01,56662.333333333336,-8.108186882740233
2009-09-01,59195.142857142855,-4.278745521270238
2009-10-01,63989.90476190476,-7.4929974073291365
2009-11-01,65999.84210526316,-3.0453668967158247
2009-12-01,68109.5,-3.0974502745385593
2010-01-01,68578.15789473684,-0.6833923644554586
2010-02-01,65937.55555555556,4.004701595218287
2010-03-01,69070.39130434782,-4.535714493042198
2010-04-01,69738.05,-0.957380792339589
2010-05-01,62605.28571428572,11.393230147157816
2010-06-01,63335.09523809524,-1.1522987706356969
2010-07-01,64143.380952380954,-1.2601233397500144
2010-08-01,66576.59090909091,-3.654753004749763
2010-09-01,67793.0,-1.7942989555102862
2010-10-01,70618.85,-4.001551993554137
2010-11-01,70380.05,0.3393006967173267
2010-12-01,68547.04761904762,2.674079255957679
2011-01-01,69779.65,-1.7664209851330235
2011-02-01,66516.0,4.906563834265431
2011-03-01,67214.52380952382,-1.0392453445081768
2011-04-01,67424.57894736843,-0.31154089669374074
2011-05-01,63730.90909090909,5.795727550646572
2011-06-01,62299.47619047619,2.2976644234638406
2011-07-01,60431.80952380953,3.0905357317338353
2011-08-01,53841.434782608696,12.240340116882594
2011-09-01,55399.23809523809,-2.811958009154098
2011-10-01,54669.25,1.3352809764869498
2011-11-01,57093.6,-4.246272787142515
2011-12-01,57408.23809523809,-0.548071332055376
2012-01-01,60841.5,-5.642960651466365
2012-02-01,65449.833333333336,-7.041016147227269
2012-03-01,66612.68181818182,-1.7456863364583681
2012-04-01,62579.15,6.445488342653778
2012-05-01,57136.0,9.526655698683845
2012-06-01,54665.25,4.519781762637141
2012-07-01,54617.19047619047,0.08799340169369824
2012-08-01,58180.17391304348,-6.1240508530934745
2012-09-01,60057.21052631579,-3.125414245554794
2012-10-01,58591.22727272727,2.5020524775231876
2012-11-01,57223.05263157895,2.390950112286195
2012-12-01,59582.833333333336,-3.9605043428410127
2013-01-01,61533.57142857143,-3.1702013225455654
2013-02-01,57877.88888888889,6.316198828019687
2013-03-01,56797.9,1.9014591893166632
2013-04-01,54759.318181818184,3.7228035079127246
2013-05-01,55456.57142857143,-1.2572959863761364
2013-06-01,49604.65,11.797122706382215
2013-07-01,47160.5,5.182621049395154
2013-08-01,50062.09090909091,-5.795984259546786
2013-09-01,53635.23809523809,-6.661939637151374
2013-10-01,54171.82608695652,-0.9905296359349199
2013-11-01,52815.63157894737,2.5677900035748906
2013-12-01,50748.94736842105,4.072368625742815
2014-01-01,49139.72727272727,3.274784344574302
2014-02-01,47367.9,3.740565388643513
2014-03-01,47046.94736842105,0.6821965069605739
2014-04-01,51469.95,-8.593368813412377
2014-05-01,53122.0,-3.1099167953013875
2014-06-01,53656.0,-0.9952288653645445
2014-07-01,55790.454545454544,-3.8258418269661614
2014-08-01,57748.666666666664,-3.3909217896149757
2014-09-01,58278.22727272727,-0.9086765861672473
2014-10-01,54342.82608695652,7.241804427825543
2014-11-01,53575.89473684211,1.4314858461654842
2014-12-01,50007.5,7.1357191158168405
2015-01-01,48369.380952380954,3.386685988873319
2015-02-01,50131.444444444445,-3.5148867374372306
2015-03-01,50405.22727272727,-0.5431635627818354
2015-04-01,54495.85,-7.506301355557765
2015-05-01,55807.5,-2.3503113380818017
2015-06-01,53483.142857142855,4.34596214561598
2015-07-01,51559.5,3.7309183703155675
2015-08-01,47687.666666666664,8.119150304411349
2015-09-01,46314.71428571428,2.9643978207069868
2015-10-01,47281.76190476191,-2.0452867661647587
2015-11-01,47088.42105263158,0.41059107060359396
2015-12-01,44682.2,5.385189298269967
2016-01-01,39390.15789473684,13.434934989103608
2016-02-01,41025.31578947369,-3.9857289658118793
2016-03-01,49174.13636363636,-16.571354733925986
2016-04-01,51852.15,-5.164710887327991
2016-05-01,51016.142857142855,1.6387109962392925
2016-06-01,50161.27272727273,1.7042433004402886
2016-07-01,55022.0,-8.834152289497423
2016-08-01,57988.04347826087,-5.11492249151812
2016-09-01,58424.52380952381,-0.7470841057874169
2016-10-01,62477.4,-6.486947585008647
2016-11-01,61619.4,1.3924186214081928
2016-12-01,59126.23809523809,4.21667602248942
2017-01-01,63533.619047619046,-6.937084678078201
2017-02-01,66444.55555555556,-4.381000796224194
2017-03-01,65028.17391304348,2.178104592643315
2017-04-01,64468.88888888889,0.8675270099947097
2017-05-01,65117.045454545456,-0.9953715822518497
2017-06-01,62016.28571428572,4.9999120465633835
2017-07-01,64504.28571428572,-3.8571080548357806
2017-08-01,68804.91304347826,-6.250465466724658
2017-09-01,74306.8,-7.404284609916921
2017-10-01,76115.85714285714,-2.3767151954445374
2017-11-01,73358.1052631579,3.7593008568124198
2017-12-01,73749.95,-0.5313152576267562
2018-01-01,80827.38095238095,-8.756229471978788
2018-02-01,84641.44444444444,-4.506141780894233
2018-03-01,85197.09523809524,-0.6521945285786501
2018-04-01,85032.19047619047,0.19393215790546714
2018-05-01,82295.0,3.3260714213384452
2018-06-01,72680.76190476191,13.2280370255835
2018-07-01,76993.57142857143,-5.601518988907549
2018-08-01,77800.43478260869,-1.0370936310212215
2018-09-01,77062.68421052632,0.957338275509479
2018-10-01,84197.13636363637,-8.473509267936722
2018-11-01,87440.42105263157,-3.709136632637014
2018-12-01,87065.44444444444,0.4306836203270099
2019-01-01,94496.04761904762,-7.863401022399365
2019-02-01,96718.8,-2.2981595935354706
2019-03-01,96304.73684210527,0.4299509779810788
2019-04-01,95369.57142857143,0.9805700073154247
2019-05-01,94168.04545454546,1.2759381042966966
2019-06-01,98992.8947368421,-4.873934937575869
2019-07-01,103463.18181818182,-4.320654944862853
2019-08-01,100610.0,2.835882932294825
2019-09-01,103539.95238095238,-2.829779532998305
2019-10-01,104662.21739130435,-1.0722732981627152
2019-11-01,107691.21052631579,-2.812665137858451
2019-12-01,112741.42105263157,-4.479463252426253
2020-01-01,116904.0,-3.5606813687884307
2020-02-01,113209.83333333333,3.2631146587678677
2020-03-01,81521.09090909091,38.871833130374135
2020-04-01,77588.75,5.068184381229123
2020-05-01,81447.75,-4.738006881712509
2020-06-01,94450.19047619047,-13.766452360377398
2020-07-01,101262.82608695653,-6.727676753674541
2020-08-01,101713.42857142857,-0.4430117938218952
2020-09-01,98576.14285714286,3.1826014118165324
2020-10-01,97942.0,0.6474677432999684
2020-11-01,105215.84210526316,-6.9132575092504105
2020-12-01,115647.0,-9.019825758330818
